"","weekDay","type","count"
"256","Wed","Interven\xc3\xa7\xc3\xa3o Federal no Estado",1
"257","Wed","Investiga\xc3\xa7\xc3\xa3o Contra Magistrado",3
"258","Wed","Mandado de Injun\xc3\xa7\xc3\xa3o",190
"259","Wed","Mandado de Seguran\xc3\xa7a",4718
"260","Wed","Mandado de Seguran\xc3\xa7a Crime",20
"261","Wed","Medida Cautelar",146
"262","Wed","Medida Cautelar Inominada",179
"263","Wed","Medidas Protetivas de Urgencia",2
"264","Wed","Not\xc3\xadcia Crime",1
"265","Wed","Outras Medidas Provisionais",1
"266","Wed","Outros C\xc3\xadveis",15
"267","Wed","Outros Feitos",76
"268","Wed","Outros Incidentes",12
"269","Wed","Pedido de Assist\xc3\xaancia Judici\xc3\xa1ria Gratuita",3
"270","Wed","Pedido Suspens\xc3\xa3o Liminar",1
"271","Wed","Peti\xc3\xa7\xc3\xa3o",161
"272","Wed","Prefeito",7
"273","Wed","Procedimento Investigat\xc3\xb3rio do MP",1
"274","Wed","Processo Crime",7
"275","Wed","Queixa",2
"276","Wed","Reabilita\xc3\xa7\xc3\xa3o",7
"277","Wed","Reclama\xc3\xa7\xc3\xa3o",106
"278","Wed","Reclama\xc3\xa7\xc3\xa3o Regimental",2
"279","Wed","Recurso C\xc3\xadvel",144290
"280","Wed","Recurso Crime",570
"281","Wed","Recurso de Of\xc3\xadcio",227
"282","Wed","Recurso em Sentido Estrito",12901
"283","Wed","Recurso Especial",11308
"284","Wed","Recurso Especial e ou Extraordin\xc3\xa1rio",2739
"285","Wed","Recurso Extraordin\xc3\xa1rio",7920
"286","Wed","Recurso Oficioso em Sentido Estrito",15
"287","Wed","Reexame Necess\xc3\xa1rio",15647
"288","Wed","Representa\xc3\xa7\xc3\xa3o Criminal",31
"289","Wed","Restaura\xc3\xa7\xc3\xa3o de Autos",63
"290","Wed","Revis\xc3\xa3o Criminal",153
"291","Wed","Suspen\xc3\xa7\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela",19
"292","Wed","Suspens\xc3\xa3o de Execu\xc3\xa7\xc3\xa3o de Senten\xc3\xa7a",1
"293","Wed","Suspens\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela",5
"294","Wed","Termo Circunstanciado",9
"295","Wed","Tutela Antecipada Antecedente",1
"296","Wed","Tutela Cautelar Antecedente",2
"297","Wed","Tutela Provisoria",4
"298","Wed","Uniformiza\xc3\xa7\xc3\xa3o de Jurisprud\xc3\xaancia",6
"299","Thu","A\xc3\xa7\xc3\xa3o Civil Improbidade Administrativa",1
"300","Thu","A\xc3\xa7\xc3\xa3o Civil P\xc3\xbablica",12
"301","Thu","A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade",29
"302","Thu","A\xc3\xa7\xc3\xa3o Penal",322
"303","Thu","A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria",1022
"304","Thu","Agravo",197859
"305","Thu","Agravo de Instrumento",335245
"306","Thu","Agravo de Peti\xc3\xa7\xc3\xa3o",4
"307","Thu","Agravo em Execu\xc3\xa7\xc3\xa3o",3993
"308","Thu","Agravo Embargos Infringentes",3
"309","Thu","Agravo Inominado",87
"310","Thu","Agravo Interno",2043
"311","Thu","Agravo Lei",5
"312","Thu","Agravo Regimental",12206
"313","Thu","Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel",578755
"314","Thu","Apela\xc3\xa7\xc3\xa3o Crime",143736
"315","Thu","Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio",32641
"316","Thu","Apela\xc3\xa7\xc3\xa3o Rec",11
"317","Thu","Apela\xc3\xa7\xc3\xa3o Recurso de Of\xc3\xadcio",4
"318","Thu","Arresto Hipoteca Legal",1
"319","Thu","Carta Testemunh\xc3\xa1vel",115
"320","Thu","Cautelar Incidental",1
"321","Thu","Cautelar Inominada",152
"322","Thu","Conflito de Compet\xc3\xaancia",8532
"323","Thu","Conflito de Jurisdi\xc3\xa7\xc3\xa3o",1939
"324","Thu","Correi\xc3\xa7\xc3\xa3o Parcial",2761
"325","Thu","Crime Responsabilidade Funcion\xc3\xa1rio Publico",1
"326","Thu","Crimes Ambientais",7
"327","Thu","Crimes contra a honra",15
"328","Thu","Cumprimento de Senten\xc3\xa7a",7
"329","Thu","Desaforamento",84
"330","Thu","Embargos",1
"331","Thu","Embargos \xc3\xa0 Execu\xc3\xa7\xc3\xa3o",10
"332","Thu","Embargos de Declara\xc3\xa7\xc3\xa3o",312724
"333","Thu","Embargos de Nulidade",1
"334","Thu","Embargos de Terceiros",1
"335","Thu","Embargos Infringentes",93
"336","Thu","Embargos Infringentes e de Nulidade",317
"337","Thu","Exce\xc3\xa7\xc3\xa3o da Verdade",9
"338","Thu","Exce\xc3\xa7\xc3\xa3o de Impedimento",9
"339","Thu","Exce\xc3\xa7\xc3\xa3o de Incompet\xc3\xaancia",9
"340","Thu","Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o",460
"341","Thu","Exce\xc3\xa7\xc3\xa3o Suspei\xc3\xa7\xc3\xa3o Impedimento",6
"342","Thu","Habeas Corpus",72428
"343","Thu","Habeas Data",5
"344","Thu","Habilita\xc3\xa7\xc3\xa3o",4
"345","Thu","Impugna\xc3\xa7\xc3\xa3o",1
"346","Thu","Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria",21
"347","Thu","Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa",24
"348","Thu","Incidente de Assun\xc3\xa7\xc3\xa3o de Compet\xc3\xaancia",1
"349","Thu","Incidente de Falsidade",2
"350","Thu","Incidente de Inconstitucionalidade",9
"351","Thu","Incidente de Resolucao de Demandas Repetitiva",3
"352","Thu","Incidente de Uniformizacao Jurisprudencia",8
"353","Thu","Inqu\xc3\xa9rito Policial",48
"354","Thu","Interpela\xc3\xa7\xc3\xa3o Judicial",1
"355","Thu","Interven\xc3\xa7\xc3\xa3o em Munic\xc3\xadpio",2
"356","Thu","Interven\xc3\xa7\xc3\xa3o Federal no Estado",2
"357","Thu","Investiga\xc3\xa7\xc3\xa3o Contra Magistrado",1
"358","Thu","Liquida\xc3\xa7\xc3\xa3o Provis\xc3\xb3ria por Artigos",2
"359","Thu","Mandado de Injun\xc3\xa7\xc3\xa3o",231
"360","Thu","Mandado de Seguran\xc3\xa7a",5484
"361","Thu","Mandado de Seguran\xc3\xa7a Coletivo",2
"362","Thu","Mandado de Seguran\xc3\xa7a Crime",2
"363","Thu","Medida Cautelar",235
"364","Thu","Medida Cautelar Inominada",161
"365","Thu","Not\xc3\xadcia Crime",5
"366","Thu","Oposi\xc3\xa7\xc3\xa3o",1
"367","Thu","Outros C\xc3\xadveis",20
"368","Thu","Outros Feitos",128
"369","Thu","Outros Incidentes",10
"370","Thu","Pedido de Assist\xc3\xaancia Judici\xc3\xa1ria Gratuita",5
"371","Thu","Peti\xc3\xa7\xc3\xa3o",206
"372","Thu","Prefeito",59
"373","Thu","Procedimento Investigat\xc3\xb3rio do MP",5
"374","Thu","Processo Crime",737
"375","Thu","Processo de Execu\xc3\xa7\xc3\xa3o",3
"376","Thu","Queixa",52
"377","Thu","Reabilita\xc3\xa7\xc3\xa3o",6
"378","Thu","Reclama\xc3\xa7\xc3\xa3o",88
"379","Thu","Reclama\xc3\xa7\xc3\xa3o Regimental",3
"380","Thu","Recurso C\xc3\xadvel",179579
"381","Thu","Recurso Crime",193
"382","Thu","Recurso de Agravo",1
"383","Thu","Recurso de Of\xc3\xadcio",374
"384","Thu","Recurso em Sentido Estrito",16772
"385","Thu","Recurso Especial",11198
"386","Thu","Recurso Especial e ou Extraordin\xc3\xa1rio",3953
"387","Thu","Recurso Extraordin\xc3\xa1rio",5158
"388","Thu","Recurso Oficioso em Sentido Estrito",30
"389","Thu","Reexame Necess\xc3\xa1rio",9878
"390","Thu","Representa\xc3\xa7\xc3\xa3o",1
"391","Thu","Representa\xc3\xa7\xc3\xa3o Criminal",72
"392","Thu","Restaura\xc3\xa7\xc3\xa3o de Autos",49
"393","Thu","Revis\xc3\xa3o Criminal",217
"394","Thu","Suspen\xc3\xa7\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela",12
"395","Thu","Suspens\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela",1
"396","Thu","Termo Circunstanciado",71
"397","Thu","Tutela Antecipada Antecedente",3
"398","Thu","Tutela Provisoria",3
"399","Thu","Uniformiza\xc3\xa7\xc3\xa3o de Jurisprud\xc3\xaancia",7
"400","Fri","A\xc3\xa7\xc3\xa3o Civil Improbidade Administrativa",2
"401","Fri","A\xc3\xa7\xc3\xa3o Civil P\xc3\xbablica",1
"402","Fri","A\xc3\xa7\xc3\xa3o Direta de Inconstitucionalidade",21
"403","Fri","A\xc3\xa7\xc3\xa3o Penal",5
"404","Fri","A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria",3245
"405","Fri","Agravo",3841
"406","Fri","Agravo de Instrumento",174758
"407","Fri","Agravo em Execu\xc3\xa7\xc3\xa3o",46
"408","Fri","Agravo em Rec",1
"409","Fri","Agravo Embargos Infringentes",283
"410","Fri","Agravo Inominado",4
"411","Fri","Agravo Interno",115
"412","Fri","Agravo Regimental",2406
"413","Fri","Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel",71095
"414","Fri","Apela\xc3\xa7\xc3\xa3o Crime",2646
"415","Fri","Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio",6767
"416","Fri","Carta Testemunh\xc3\xa1vel",6
"417","Fri","Cautelar Inominada",72
"418","Fri","Conflito de Compet\xc3\xaancia",3181
"419","Fri","Conflito de Jurisdi\xc3\xa7\xc3\xa3o",98
"420","Fri","Correi\xc3\xa7\xc3\xa3o Parcial",269
"421","Fri","Crimes contra a honra",2
"422","Fri","Cumprimento de Senten\xc3\xa7a",4
"423","Fri","Desaforamento",3
"424","Fri","Embargos de Declara\xc3\xa7\xc3\xa3o",23168
"425","Fri","Embargos de Nulidade",4
"426","Fri","Embargos de Terceiros",1
"427","Fri","Embargos Infringentes",22443
"428","Fri","Embargos Infringentes e de Nulidade",11782
"429","Fri","Exce\xc3\xa7\xc3\xa3o de Impedimento",2
"430","Fri","Exce\xc3\xa7\xc3\xa3o de Incompet\xc3\xaancia",2
"431","Fri","Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o",77
"432","Fri","Habeas Corpus",3531
"433","Fri","Habeas Data",23
"434","Fri","Habilita\xc3\xa7\xc3\xa3o",1
"435","Fri","Impugna\xc3\xa7\xc3\xa3o \xc3\xa0 Assist\xc3\xaancia Judici\xc3\xa1ria",51
"436","Fri","Impugna\xc3\xa7\xc3\xa3o ao Cumprimento de Senten\xc3\xa7a",1
"437","Fri","Impugna\xc3\xa7\xc3\xa3o ao Valor da Causa",134
"438","Fri","Incidente de Assun\xc3\xa7\xc3\xa3o de Compet\xc3\xaancia",1
"439","Fri","Incidente de Falsidade",2
"440","Fri","Incidente de Inconstitucionalidade",9
"441","Fri","Incidente de Preven\xc3\xa7\xc3\xa3o ou Composi\xc3\xa7\xc3\xa3o de Diverg\xc3\xaancia",1
"442","Fri","Incidente de Resolucao de Demandas Repetitiva",17
"443","Fri","Incidente de Uniformizacao Jurisprudencia",19
"444","Fri","Inqu\xc3\xa9rito Policial",5
"445","Fri","Interpela\xc3\xa7\xc3\xa3o",1
"446","Fri","Interven\xc3\xa7\xc3\xa3o no Estado",2
"447","Fri","Investiga\xc3\xa7\xc3\xa3o Contra Magistrado",4
"448","Fri","Mandado de Injun\xc3\xa7\xc3\xa3o",252
"449","Fri","Mandado de Seguran\xc3\xa7a",6021
"450","Fri","Mandado de Seguran\xc3\xa7a Coletivo",7
"451","Fri","Mandado de Seguran\xc3\xa7a Crime",13
"452","Fri","Medida Cautelar",47
"453","Fri","Medida Cautelar Inominada",66
"454","Fri","Not\xc3\xadcia Crime",1
"455","Fri","Notifica\xc3\xa7\xc3\xa3o Para Explica\xc3\xa7\xc3\xb5es",1
"456","Fri","Outros Feitos",26
"457","Fri","Outros Incidentes",5
"458","Fri","Pedido de Assist\xc3\xaancia Judici\xc3\xa1ria Gratuita",1
"459","Fri","Peti\xc3\xa7\xc3\xa3o",94
"460","Fri","Prefeito",10
"461","Fri","Procedimento Investigat\xc3\xb3rio do MP",1
"462","Fri","Processo Crime",4
"463","Fri","Reclama\xc3\xa7\xc3\xa3o",71
"464","Fri","Reclama\xc3\xa7\xc3\xa3o Regimental",2
"465","Fri","Recurso C\xc3\xadvel",39188
"466","Fri","Recurso Crime",197
"467","Fri","Recurso de Of\xc3\xadcio",14
"468","Fri","Recurso em Sentido Estrito",256
"469","Fri","Recurso Especial",11786
"470","Fri","Recurso Especial e ou Extraordin\xc3\xa1rio",2330
"471","Fri","Recurso Extraordin\xc3\xa1rio",4386
"472","Fri","Recurso Oficioso em Sentido Estrito",1
"473","Fri","Reexame Necess\xc3\xa1rio",4012
"474","Fri","Representa\xc3\xa7\xc3\xa3o",2
"475","Fri","Representa\xc3\xa7\xc3\xa3o Criminal",31
"476","Fri","Restaura\xc3\xa7\xc3\xa3o de Autos",19
"477","Fri","Revis\xc3\xa3o Criminal",4947
"478","Fri","Suspen\xc3\xa7\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela",22
"479","Fri","Suspens\xc3\xa3o de Execu\xc3\xa7\xc3\xa3o de Senten\xc3\xa7a",1
"480","Fri","Suspens\xc3\xa3o de Liminar ou Antecipa\xc3\xa7\xc3\xa3o de Tutela",1
"481","Fri","Termo Circunstanciado",5
"482","Fri","Tutela Antecipada Antecedente",1
"483","Fri","Tutela Cautelar Antecedente",2
"484","Fri","Tutela Provisoria",1
"485","Fri","Uniformiza\xc3\xa7\xc3\xa3o de Jurisprud\xc3\xaancia",48
"486","Sat","A\xc3\xa7\xc3\xa3o Rescis\xc3\xb3ria",10
"487","Sat","Agravo",158
"488","Sat","Agravo de Instrumento",2936
"489","Sat","Agravo em Execu\xc3\xa7\xc3\xa3o",1
"490","Sat","Agravo Interno",2
"491","Sat","Agravo Regimental",3
"492","Sat","Apela\xc3\xa7\xc3\xa3o C\xc3\xadvel",2333
"493","Sat","Apela\xc3\xa7\xc3\xa3o Crime",20
"494","Sat","Apela\xc3\xa7\xc3\xa3o e Reexame Necess\xc3\xa1rio",322
"495","Sat","Conflito de Compet\xc3\xaancia",54
"496","Sat","Conflito de Jurisdi\xc3\xa7\xc3\xa3o",1
"497","Sat","Correi\xc3\xa7\xc3\xa3o Parcial",9
"498","Sat","Embargos de Declara\xc3\xa7\xc3\xa3o",258
"499","Sat","Embargos Infringentes",1
"500","Sat","Exce\xc3\xa7\xc3\xa3o de Impedimento",1
"501","Sat","Exce\xc3\xa7\xc3\xa3o de Suspei\xc3\xa7\xc3\xa3o",3
"502","Sat","Habeas Corpus",70
"503","Sat","Mandado de Injun\xc3\xa7\xc3\xa3o",2
"504","Sat","Mandado de Seguran\xc3\xa7a",20
"505","Sat","Reclama\xc3\xa7\xc3\xa3o",3
"506","Sat","Recurso C\xc3\xadvel",39
"507","Sat","Recurso em Sentido Estrito",4
"508","Sat","Recurso Especial",595
"509","Sat","Recurso Especial e ou Extraordin\xc3\xa1rio",146
"510","Sat","Recurso Extraordin\xc3\xa1rio",417
"511","Sat","Reexame Necess\xc3\xa1rio",119
"512","Sat","Representa\xc3\xa7\xc3\xa3o Criminal",1
"513","Sat","Revis\xc3\xa3o Criminal",8
